order_id,customer_id,order_date,category,product_name,region,payment_method,quantity,unit_price,discount_pct,revenue,order_status,rating,delivery_days
ORD040996,CUST05397,2024-08-20 07:09:02.530850,Home & Kitchen,Home & Kitchen Product 31,East,Debit Card,3,409.28,0,1227.84,Delivered,1.9,3
ORD040997,CUST05113,2024-08-20 07:09:02.530850,Beauty,Beauty Product 17,West,Net Banking,1,2090.02,15,1776.52,Delivered,1.7,7
ORD040998,CUST04170,2024-08-20 07:09:02.530850,Electronics,Electronics Product 94,Central,Debit Card,1,15293.8,30,10705.66,Delivered,4.4,4
ORD040999,CUST12950,2024-08-20 07:30:03.996079,Electronics,Electronics Product 95,Central,Debit Card,4,19400.6,0,77602.4,Delivered,2.3,9
ORD041000,CUST09995,2024-08-20 07:51:05.461309,Clothing,Clothing Product 61,Central,Credit Card,3,3796.89,15,9682.07,Pending,3.3,13
ORD041001,CUST06639,2024-08-20 08:33:08.391767,Toys,Toys Product 21,North,Credit Card,3,1877.46,0,5632.38,Delivered,1.9,10
ORD041002,CUST03514,2024-08-20 09:15:11.322226,Toys,Toys Product 78,South,Credit Card,2,2969.77,20,4751.63,Returned,2.0,11
ORD041003,CUST02975,2024-08-20 09:15:11.322226,Books,Books Product 61,West,Debit Card,4,401.03,20,1283.3,Cancelled,3.7,12
ORD041004,CUST04352,2024-08-20 09:15:11.322226,Clothing,Clothing Product 2,East,Credit Card,5,1397.04,10,6286.68,Delivered,2.0,6
ORD041005,CUST13830,2024-08-20 10:18:15.717914,Clothing,Clothing Product 24,South,UPI,3,417.24,10,1126.55,Delivered,3.3,13
ORD041006,CUST02467,2024-08-20 10:18:15.717914,Home & Kitchen,Home & Kitchen Product 61,South,Credit Card,3,3502.47,10,9456.67,Delivered,4.1,4
ORD041007,CUST04773,2024-08-20 10:39:17.183143,Books,Books Product 69,Central,Credit Card,2,205.34,20,328.54,Delivered,3.5,4
ORD041008,CUST14857,2024-08-20 10:39:17.183143,Grocery,Grocery Product 52,Central,Credit Card,2,1990.83,0,3981.66,Delivered,1.3,8
ORD041009,CUST06421,2024-08-20 10:39:17.183143,Clothing,Clothing Product 35,South,Debit Card,5,1125.34,5,5345.36,Cancelled,1.0,13
ORD041010,CUST06636,2024-08-20 11:21:20.113602,Home & Kitchen,Home & Kitchen Product 75,North,Debit Card,4,1403.54,0,5614.16,Delivered,4.9,11
ORD041011,CUST00952,2024-08-20 11:42:21.578831,Clothing,Clothing Product 15,East,COD,2,1853.4,15,3150.78,Delivered,1.2,5
ORD041012,CUST05113,2024-08-20 12:03:23.044060,Home & Kitchen,Home & Kitchen Product 30,North,UPI,1,10207.28,10,9186.55,Delivered,3.5,12
ORD041013,CUST07952,2024-08-20 13:06:27.439748,Beauty,Beauty Product 85,Central,Debit Card,3,2189.88,10,5912.68,Returned,4.0,6
ORD041014,CUST02972,2024-08-20 13:06:27.439748,Sports,Sports Product 30,Central,Debit Card,1,8126.01,5,7719.71,Returned,3.0,4
ORD041015,CUST09815,2024-08-20 13:27:28.904978,Electronics,Electronics Product 15,West,UPI,1,60094.12,20,48075.3,Delivered,4.8,1
ORD041016,CUST04200,2024-08-20 13:27:28.904978,Grocery,Grocery Product 100,South,UPI,3,328.63,0,985.89,Delivered,3.5,6
ORD041017,CUST08367,2024-08-20 13:27:28.904978,Electronics,Electronics Product 93,Central,COD,3,10384.65,5,29596.25,Delivered,2.4,1
ORD041018,CUST04374,2024-08-20 13:27:28.904978,Clothing,Clothing Product 51,West,UPI,2,721.53,10,1298.75,Delivered,5.0,3
ORD041019,CUST02520,2024-08-20 14:09:31.835436,Toys,Toys Product 10,North,Credit Card,4,3995.47,0,15981.88,Delivered,3.9,6
ORD041020,CUST03011,2024-08-20 14:09:31.835436,Home & Kitchen,Home & Kitchen Product 96,East,COD,3,7080.62,5,20179.77,Delivered,3.3,3
ORD041021,CUST14690,2024-08-20 14:30:33.300666,Toys,Toys Product 37,East,Debit Card,4,3715.77,15,12633.62,Delivered,4.3,3
ORD041022,CUST00389,2024-08-20 15:33:37.696353,Sports,Sports Product 46,South,UPI,3,2037.52,5,5806.93,Delivered,3.8,10
ORD041023,CUST13722,2024-08-20 15:33:37.696353,Electronics,Electronics Product 26,Central,Debit Card,1,35896.12,0,35896.12,Delivered,4.8,10
ORD041024,CUST10076,2024-08-20 15:54:39.161583,Toys,Toys Product 93,East,Net Banking,1,1170.29,10,1053.26,Delivered,1.0,14
ORD041025,CUST00377,2024-08-20 15:54:39.161583,Clothing,Clothing Product 95,West,Net Banking,5,2785.65,0,13928.25,Delivered,3.8,6
ORD041026,CUST00239,2024-08-20 15:54:39.161583,Beauty,Beauty Product 69,North,Credit Card,2,2674.6,5,5081.74,Delivered,4.2,10
ORD041027,CUST01746,2024-08-20 15:54:39.161583,Grocery,Grocery Product 84,West,Net Banking,2,1512.72,0,3025.44,Cancelled,4.3,11
ORD041028,CUST12221,2024-08-20 16:36:42.092041,Toys,Toys Product 57,Central,Net Banking,3,2985.35,10,8060.44,Delivered,1.2,14
ORD041029,CUST04783,2024-08-20 17:39:46.487729,Toys,Toys Product 34,Central,Credit Card,3,1385.74,5,3949.36,Delivered,1.6,14
ORD041030,CUST03667,2024-08-20 18:00:47.952959,Clothing,Clothing Product 63,South,COD,2,1546.74,15,2629.46,Cancelled,4.8,11
ORD041031,CUST12814,2024-08-20 18:42:50.883417,Home & Kitchen,Home & Kitchen Product 15,South,Credit Card,5,14473.31,20,57893.24,Delivered,4.6,9
ORD041032,CUST01605,2024-08-20 18:42:50.883417,Books,Books Product 41,Central,UPI,3,1404.44,20,3370.66,Returned,4.6,14
ORD041033,CUST00652,2024-08-20 19:03:52.348646,Beauty,Beauty Product 43,South,UPI,4,2411.48,0,9645.92,Delivered,3.0,12
ORD041034,CUST01108,2024-08-20 20:48:59.674793,Clothing,Clothing Product 65,Central,Debit Card,3,2204.28,0,6612.84,Delivered,2.3,8
ORD041035,CUST07109,2024-08-20 21:10:01.140022,Sports,Sports Product 79,Central,Net Banking,4,3331.06,10,11991.82,Returned,1.6,10
ORD041036,CUST10500,2024-08-20 21:10:01.140022,Grocery,Grocery Product 75,Central,COD,4,1810.29,25,5430.87,Returned,2.8,11
ORD041037,CUST00993,2024-08-20 21:31:02.605252,Sports,Sports Product 97,South,COD,1,9902.28,10,8912.05,Delivered,4.1,9
ORD041038,CUST09888,2024-08-20 21:52:04.070481,Books,Books Product 24,Central,Credit Card,1,189.9,10,170.91,Delivered,1.3,8
ORD041039,CUST07233,2024-08-20 22:13:05.535710,Sports,Sports Product 46,East,UPI,5,1338.04,5,6355.69,Returned,2.1,13
ORD041040,CUST11917,2024-08-20 22:34:07.000940,Home & Kitchen,Home & Kitchen Product 36,North,Net Banking,1,6127.48,0,6127.48,Delivered,4.6,5
ORD041041,CUST00424,2024-08-20 22:34:07.000940,Clothing,Clothing Product 7,West,Debit Card,4,2762.2,0,11048.8,Delivered,3.0,11
ORD041042,CUST12083,2024-08-20 22:55:08.466169,Home & Kitchen,Home & Kitchen Product 24,North,COD,5,9009.07,0,45045.35,Cancelled,1.3,6
ORD041043,CUST07058,2024-08-20 22:55:08.466169,Toys,Toys Product 56,South,Debit Card,1,1737.19,5,1650.33,Delivered,2.6,4
ORD041044,CUST07523,2024-08-20 22:55:08.466169,Grocery,Grocery Product 37,East,Credit Card,1,501.22,10,451.1,Delivered,2.9,2
ORD041045,CUST10640,2024-08-20 23:37:11.396627,Books,Books Product 95,Central,Credit Card,4,991.92,0,3967.68,Delivered,3.4,12
ORD041046,CUST00737,2024-08-20 23:37:11.396627,Books,Books Product 19,East,Debit Card,3,126.37,15,322.24,Returned,2.1,9
ORD041047,CUST04169,2024-08-20 23:37:11.396627,Home & Kitchen,Home & Kitchen Product 59,West,Debit Card,5,8317.93,0,41589.65,Delivered,4.2,2
ORD041048,CUST11783,2024-08-20 23:58:12.861857,Beauty,Beauty Product 88,North,Net Banking,1,1994.3,10,1794.87,Delivered,4.7,14
ORD041049,CUST04003,2024-08-21 01:43:20.188003,Electronics,Electronics Product 12,South,Credit Card,4,71096.85,10,255948.66,Delivered,2.1,6
ORD041050,CUST00181,2024-08-21 01:43:20.188003,Books,Books Product 65,South,UPI,1,475.95,0,475.95,Delivered,1.5,13
ORD041051,CUST02631,2024-08-21 02:04:21.653233,Clothing,Clothing Product 55,Central,UPI,3,2834.33,5,8077.84,Delivered,3.7,7
ORD041052,CUST04474,2024-08-21 02:25:23.118462,Beauty,Beauty Product 34,Central,COD,2,279.24,15,474.71,Delivered,3.6,2
ORD041053,CUST01791,2024-08-21 02:46:24.583691,Books,Books Product 15,North,Net Banking,5,517.5,5,2458.12,Delivered,4.7,6
ORD041054,CUST14837,2024-08-21 02:46:24.583691,Home & Kitchen,Home & Kitchen Product 37,South,Credit Card,5,10118.07,20,40472.28,Cancelled,2.1,9
ORD041055,CUST10093,2024-08-21 03:07:26.048920,Home & Kitchen,Home & Kitchen Product 47,North,Debit Card,4,7266.66,30,20346.65,Delivered,2.4,6
ORD041056,CUST03529,2024-08-21 03:49:28.979379,Sports,Sports Product 32,North,COD,4,7463.68,25,22391.04,Delivered,2.3,12
ORD041057,CUST05708,2024-08-21 03:49:28.979379,Beauty,Beauty Product 97,Central,UPI,1,2686.71,10,2418.04,Returned,1.1,3
ORD041058,CUST00513,2024-08-21 04:10:30.444608,Electronics,Electronics Product 63,East,COD,5,32665.77,0,163328.85,Delivered,1.6,11
ORD041059,CUST08250,2024-08-21 04:10:30.444608,Home & Kitchen,Home & Kitchen Product 25,Central,Credit Card,1,13559.01,10,12203.11,Delivered,1.4,4
ORD041060,CUST11557,2024-08-21 04:31:31.909838,Toys,Toys Product 29,North,Credit Card,2,237.14,30,332.0,Delivered,4.1,12
ORD041061,CUST13306,2024-08-21 04:31:31.909838,Sports,Sports Product 56,Central,COD,5,5483.34,0,27416.7,Delivered,3.4,6
ORD041062,CUST00219,2024-08-21 04:52:33.375067,Sports,Sports Product 68,South,UPI,2,853.5,5,1621.65,Delivered,1.4,4
ORD041063,CUST06079,2024-08-21 05:55:37.770755,Clothing,Clothing Product 49,South,Net Banking,1,3453.56,0,3453.56,Returned,2.6,14
ORD041064,CUST04370,2024-08-21 05:55:37.770755,Sports,Sports Product 7,North,COD,3,9462.39,25,21290.38,Delivered,4.2,13
ORD041065,CUST13773,2024-08-21 05:55:37.770755,Electronics,Electronics Product 21,North,COD,2,71816.61,5,136451.56,Delivered,4.8,7
ORD041066,CUST02867,2024-08-21 05:55:37.770755,Clothing,Clothing Product 5,East,Credit Card,3,2639.63,0,7918.89,Delivered,3.6,4
ORD041067,CUST03357,2024-08-21 06:37:40.701214,Home & Kitchen,Home & Kitchen Product 89,West,Net Banking,5,9426.07,10,42417.32,Returned,3.2,6
ORD041068,CUST03614,2024-08-21 06:37:40.701214,Beauty,Beauty Product 33,South,Debit Card,3,2290.51,5,6527.95,Delivered,3.3,11
ORD041069,CUST12690,2024-08-21 06:58:42.166443,Toys,Toys Product 1,West,Debit Card,3,2749.78,15,7011.94,Delivered,2.9,4
ORD041070,CUST05734,2024-08-21 08:22:48.027360,Home & Kitchen,Home & Kitchen Product 95,South,Debit Card,1,4435.13,0,4435.13,Delivered,1.3,11
ORD041071,CUST08190,2024-08-21 08:43:49.492589,Sports,Sports Product 17,South,UPI,1,9500.84,15,8075.71,Delivered,1.1,8
ORD041072,CUST04645,2024-08-21 08:43:49.492589,Books,Books Product 45,South,Net Banking,1,1229.0,5,1167.55,Delivered,4.6,8
ORD041073,CUST01226,2024-08-21 09:04:50.957819,Electronics,Electronics Product 9,East,Net Banking,1,15174.37,30,10622.06,Cancelled,1.7,2
ORD041074,CUST05834,2024-08-21 09:04:50.957819,Grocery,Grocery Product 31,South,Credit Card,5,1077.37,10,4848.16,Cancelled,1.2,3
ORD041075,CUST01982,2024-08-21 09:25:52.423048,Grocery,Grocery Product 35,North,Credit Card,1,382.42,5,363.3,Delivered,4.7,7
ORD041076,CUST09011,2024-08-21 09:25:52.423048,Electronics,Electronics Product 45,West,Credit Card,5,5715.36,5,27147.96,Pending,4.8,2
ORD041077,CUST12429,2024-08-21 09:25:52.423048,Sports,Sports Product 60,South,COD,5,2370.16,0,11850.8,Delivered,3.8,2
ORD041078,CUST13273,2024-08-21 09:46:53.888277,Electronics,Electronics Product 90,West,Credit Card,3,55552.28,30,116659.79,Delivered,1.9,3
ORD041079,CUST14551,2024-08-21 09:46:53.888277,Grocery,Grocery Product 75,East,Net Banking,5,116.27,15,494.15,Returned,2.8,1
ORD041080,CUST02016,2024-08-21 11:53:02.679653,Toys,Toys Product 49,North,Debit Card,1,3769.51,20,3015.61,Delivered,3.7,1
ORD041081,CUST12291,2024-08-21 12:35:05.610112,Grocery,Grocery Product 36,East,Net Banking,4,1112.96,10,4006.66,Returned,3.2,9
ORD041082,CUST03848,2024-08-21 12:56:07.075341,Clothing,Clothing Product 70,South,Debit Card,3,1244.14,25,2799.32,Delivered,2.3,2
ORD041083,CUST13446,2024-08-21 12:56:07.075341,Sports,Sports Product 66,Central,Credit Card,5,8160.25,10,36721.12,Delivered,2.6,1
ORD041084,CUST04102,2024-08-21 13:17:08.540570,Books,Books Product 66,Central,UPI,3,1268.3,0,3804.9,Delivered,1.5,13
ORD041085,CUST02899,2024-08-21 13:17:08.540570,Grocery,Grocery Product 60,East,Credit Card,5,202.48,15,860.54,Delivered,1.4,11
ORD041086,CUST11225,2024-08-21 13:59:11.471029,Home & Kitchen,Home & Kitchen Product 14,South,COD,5,8590.42,15,36509.28,Cancelled,1.8,12
ORD041087,CUST08884,2024-08-21 13:59:11.471029,Electronics,Electronics Product 80,Central,COD,3,55319.02,20,132765.65,Cancelled,4.2,12
ORD041088,CUST10469,2024-08-21 14:41:14.401488,Beauty,Beauty Product 78,East,Credit Card,3,1621.4,25,3648.15,Cancelled,4.4,1
ORD041089,CUST08423,2024-08-21 14:41:14.401488,Home & Kitchen,Home & Kitchen Product 14,East,Debit Card,2,3092.78,0,6185.56,Delivered,3.1,9
ORD041090,CUST01841,2024-08-21 15:02:15.866717,Books,Books Product 79,East,UPI,2,1375.26,5,2612.99,Delivered,5.0,3
ORD041091,CUST05936,2024-08-21 15:23:17.331946,Books,Books Product 34,West,COD,1,1168.36,5,1109.94,Delivered,4.2,11
ORD041092,CUST01374,2024-08-21 15:23:17.331946,Clothing,Clothing Product 15,North,Credit Card,5,3029.47,0,15147.35,Delivered,4.5,11
ORD041093,CUST10783,2024-08-21 15:44:18.797175,Books,Books Product 13,South,Net Banking,3,381.99,25,859.48,Pending,4.3,11
ORD041094,CUST04577,2024-08-21 15:44:18.797175,Books,Books Product 4,Central,Credit Card,4,1142.2,10,4111.92,Delivered,1.2,9
ORD041095,CUST07236,2024-08-21 15:44:18.797175,Electronics,Electronics Product 96,Central,Net Banking,3,1049.64,20,2519.14,Delivered,4.5,2
ORD041096,CUST12024,2024-08-21 16:05:20.262405,Home & Kitchen,Home & Kitchen Product 12,South,Credit Card,2,5288.63,10,9519.53,Delivered,2.7,4
ORD041097,CUST14276,2024-08-21 16:05:20.262405,Beauty,Beauty Product 97,Central,UPI,3,2002.31,10,5406.24,Delivered,2.0,4
ORD041098,CUST03949,2024-08-21 16:26:21.727634,Electronics,Electronics Product 35,South,Debit Card,4,761.18,5,2892.48,Delivered,4.8,3
ORD041099,CUST09293,2024-08-21 17:29:26.123322,Electronics,Electronics Product 41,East,Credit Card,3,71898.91,10,194127.06,Delivered,3.1,3
ORD041100,CUST12048,2024-08-21 18:11:29.053781,Toys,Toys Product 2,North,Net Banking,3,2193.7,0,6581.1,Delivered,1.7,14
ORD041101,CUST14388,2024-08-21 18:32:30.519010,Sports,Sports Product 56,North,UPI,4,7488.98,10,26960.33,Cancelled,4.1,1
ORD041102,CUST09425,2024-08-21 18:53:31.984239,Grocery,Grocery Product 11,West,COD,2,590.51,0,1181.02,Delivered,1.3,9
ORD041103,CUST00153,2024-08-21 18:53:31.984239,Beauty,Beauty Product 52,South,Net Banking,3,469.04,20,1125.7,Delivered,2.8,4
ORD041104,CUST05339,2024-08-21 19:35:34.914698,Sports,Sports Product 92,Central,Credit Card,2,1176.71,0,2353.42,Delivered,2.1,2
ORD041105,CUST03664,2024-08-21 20:38:39.310386,Clothing,Clothing Product 84,Central,Debit Card,4,1573.9,10,5666.04,Pending,1.0,7
ORD041106,CUST07608,2024-08-21 20:59:40.775615,Beauty,Beauty Product 10,East,Net Banking,3,1325.39,0,3976.17,Delivered,4.3,7
ORD041107,CUST09504,2024-08-21 21:20:42.240844,Clothing,Clothing Product 43,East,Credit Card,3,2987.03,20,7168.87,Delivered,3.1,9
ORD041108,CUST14908,2024-08-21 22:23:46.636532,Books,Books Product 6,West,Net Banking,5,1115.5,0,5577.5,Delivered,1.4,4
ORD041109,CUST10699,2024-08-21 23:05:49.566991,Clothing,Clothing Product 64,Central,Net Banking,1,1148.42,20,918.74,Delivered,3.1,12
ORD041110,CUST11733,2024-08-21 23:26:51.032220,Toys,Toys Product 24,North,COD,4,2823.66,0,11294.64,Delivered,3.0,11
ORD041111,CUST10412,2024-08-21 23:26:51.032220,Clothing,Clothing Product 91,South,COD,2,2154.19,0,4308.38,Delivered,2.5,9
ORD041112,CUST09482,2024-08-21 23:47:52.497449,Books,Books Product 73,Central,COD,4,1233.85,0,4935.4,Cancelled,4.8,2
ORD041113,CUST09328,2024-08-21 23:47:52.497449,Grocery,Grocery Product 14,East,Credit Card,5,446.76,0,2233.8,Delivered,4.1,2
ORD041114,CUST01732,2024-08-22 00:29:55.427908,Home & Kitchen,Home & Kitchen Product 78,West,UPI,4,3737.83,10,13456.19,Delivered,3.8,6
ORD041115,CUST11768,2024-08-22 00:29:55.427908,Toys,Toys Product 54,North,Debit Card,1,2966.63,10,2669.97,Delivered,4.5,3
ORD041116,CUST05664,2024-08-22 00:50:56.893137,Books,Books Product 8,West,Credit Card,4,1008.57,0,4034.28,Delivered,4.0,5
ORD041117,CUST10791,2024-08-22 00:50:56.893137,Books,Books Product 83,East,Debit Card,2,1343.27,0,2686.54,Delivered,2.9,11
ORD041118,CUST14672,2024-08-22 01:11:58.358367,Home & Kitchen,Home & Kitchen Product 54,East,UPI,2,2672.07,10,4809.73,Delivered,3.4,5
ORD041119,CUST05486,2024-08-22 01:11:58.358367,Books,Books Product 14,South,UPI,1,782.34,0,782.34,Pending,2.8,11
ORD041120,CUST13502,2024-08-22 01:54:01.288825,Sports,Sports Product 35,North,Credit Card,5,7077.67,15,30080.1,Delivered,2.8,12
ORD041121,CUST08102,2024-08-22 02:36:04.219284,Clothing,Clothing Product 38,East,Credit Card,3,2880.3,25,6480.68,Pending,3.4,7
ORD041122,CUST02450,2024-08-22 03:18:07.149743,Grocery,Grocery Product 78,East,Credit Card,3,1138.62,10,3074.27,Delivered,3.6,10
ORD041123,CUST09047,2024-08-22 03:39:08.614972,Books,Books Product 38,Central,COD,1,609.29,20,487.43,Delivered,1.3,10
ORD041124,CUST11732,2024-08-22 04:42:13.010660,Grocery,Grocery Product 90,North,Net Banking,1,1801.24,0,1801.24,Delivered,1.1,6
ORD041125,CUST07914,2024-08-22 05:03:14.475889,Electronics,Electronics Product 66,East,COD,2,52903.4,25,79355.1,Delivered,3.8,12
ORD041126,CUST06339,2024-08-22 05:03:14.475889,Clothing,Clothing Product 18,North,Credit Card,1,1089.94,0,1089.94,Cancelled,2.6,6
ORD041127,CUST09014,2024-08-22 05:45:17.406348,Toys,Toys Product 19,South,UPI,2,2815.83,0,5631.66,Returned,4.4,2
ORD041128,CUST04952,2024-08-22 06:27:20.336806,Sports,Sports Product 2,East,Net Banking,4,5535.32,25,16605.96,Delivered,1.0,12
ORD041129,CUST10624,2024-08-22 06:27:20.336806,Sports,Sports Product 20,North,Debit Card,2,728.11,0,1456.22,Returned,2.6,4
ORD041130,CUST13682,2024-08-22 07:30:24.732494,Toys,Toys Product 61,Central,UPI,2,864.64,20,1383.42,Delivered,2.7,2
ORD041131,CUST01630,2024-08-22 07:51:26.197723,Toys,Toys Product 59,West,Debit Card,4,960.37,10,3457.33,Delivered,3.8,3
ORD041132,CUST08550,2024-08-22 08:54:30.593411,Books,Books Product 47,Central,UPI,2,781.36,5,1484.58,Pending,1.4,2
ORD041133,CUST12399,2024-08-22 09:15:32.058641,Home & Kitchen,Home & Kitchen Product 33,West,Credit Card,3,6298.91,30,13227.71,Returned,1.0,6
ORD041134,CUST01677,2024-08-22 10:39:37.919558,Electronics,Electronics Product 35,North,COD,2,52307.25,15,88922.32,Delivered,4.3,14
ORD041135,CUST06944,2024-08-22 10:39:37.919558,Books,Books Product 94,South,COD,1,442.09,20,353.67,Pending,3.0,8
ORD041136,CUST02088,2024-08-22 11:42:42.315246,Home & Kitchen,Home & Kitchen Product 14,Central,COD,2,4870.36,0,9740.72,Delivered,4.1,4
ORD041137,CUST11863,2024-08-22 11:42:42.315246,Sports,Sports Product 5,West,UPI,4,9173.15,0,36692.6,Delivered,2.1,10
ORD041138,CUST09098,2024-08-22 11:42:42.315246,Clothing,Clothing Product 75,West,Net Banking,1,2473.09,0,2473.09,Delivered,2.7,8
ORD041139,CUST03067,2024-08-22 12:24:45.245704,Toys,Toys Product 74,West,Net Banking,4,2180.2,20,6976.64,Pending,3.7,4
ORD041140,CUST06356,2024-08-22 12:45:46.710934,Sports,Sports Product 31,South,Debit Card,4,4275.18,20,13680.58,Delivered,3.7,11
ORD041141,CUST01886,2024-08-22 13:27:49.641392,Books,Books Product 44,South,COD,3,316.36,20,759.26,Delivered,4.5,8
ORD041142,CUST13247,2024-08-22 13:48:51.106622,Home & Kitchen,Home & Kitchen Product 68,West,Net Banking,5,7548.82,10,33969.69,Delivered,4.2,13
ORD041143,CUST11544,2024-08-22 14:51:55.502310,Toys,Toys Product 47,East,Credit Card,3,2471.82,0,7415.46,Returned,4.5,10
ORD041144,CUST03257,2024-08-22 15:12:56.967539,Books,Books Product 20,West,Net Banking,4,120.12,0,480.48,Delivered,2.7,3
ORD041145,CUST14012,2024-08-22 16:16:01.363227,Grocery,Grocery Product 17,South,UPI,4,361.74,0,1446.96,Returned,4.9,6
ORD041146,CUST06454,2024-08-22 16:37:02.828456,Sports,Sports Product 58,Central,Credit Card,4,9168.19,5,34839.12,Pending,4.8,7
ORD041147,CUST02336,2024-08-22 16:37:02.828456,Grocery,Grocery Product 36,East,UPI,4,1387.13,15,4716.24,Cancelled,4.0,13
ORD041148,CUST04267,2024-08-22 16:58:04.293685,Electronics,Electronics Product 16,Central,Net Banking,4,42694.94,25,128084.82,Cancelled,1.8,5
ORD041149,CUST03833,2024-08-22 17:40:07.224144,Sports,Sports Product 52,West,UPI,3,1081.17,5,3081.33,Delivered,2.4,10
ORD041150,CUST10369,2024-08-22 17:40:07.224144,Books,Books Product 33,Central,COD,5,573.9,20,2295.6,Delivered,2.5,10
ORD041151,CUST04784,2024-08-22 17:40:07.224144,Home & Kitchen,Home & Kitchen Product 62,North,COD,4,745.15,20,2384.48,Delivered,4.3,8
ORD041152,CUST10871,2024-08-22 18:01:08.689373,Books,Books Product 9,East,Debit Card,5,922.72,15,3921.56,Returned,4.0,6
ORD041153,CUST01942,2024-08-22 18:01:08.689373,Grocery,Grocery Product 73,North,Net Banking,1,864.03,10,777.63,Delivered,1.3,6
ORD041154,CUST09425,2024-08-22 18:01:08.689373,Clothing,Clothing Product 94,East,Debit Card,2,2777.73,0,5555.46,Delivered,4.4,4
ORD041155,CUST01387,2024-08-22 18:22:10.154603,Clothing,Clothing Product 77,South,Net Banking,4,1033.44,10,3720.38,Delivered,4.2,12
ORD041156,CUST07589,2024-08-22 18:43:11.619832,Grocery,Grocery Product 23,East,Net Banking,4,1045.92,20,3346.94,Pending,2.9,12
ORD041157,CUST10987,2024-08-22 18:43:11.619832,Home & Kitchen,Home & Kitchen Product 11,South,UPI,4,3877.2,20,12407.04,Delivered,1.0,1
ORD041158,CUST10243,2024-08-22 19:04:13.085061,Toys,Toys Product 18,North,Debit Card,2,2516.41,5,4781.18,Pending,3.8,11
ORD041159,CUST03263,2024-08-22 21:52:24.806896,Sports,Sports Product 92,Central,Net Banking,5,2525.38,10,11364.21,Delivered,2.5,14
ORD041160,CUST11509,2024-08-22 22:13:26.272125,Grocery,Grocery Product 66,South,Debit Card,3,1313.83,20,3153.19,Returned,2.4,2
ORD041161,CUST12536,2024-08-22 22:34:27.737354,Books,Books Product 9,South,Net Banking,4,560.51,10,2017.84,Delivered,2.8,11
ORD041162,CUST09404,2024-08-22 23:16:30.667813,Beauty,Beauty Product 81,West,UPI,2,1957.48,10,3523.46,Delivered,4.9,2
ORD041163,CUST05237,2024-08-22 23:16:30.667813,Beauty,Beauty Product 87,West,UPI,1,786.38,20,629.1,Returned,1.4,14
ORD041164,CUST09256,2024-08-22 23:37:32.133042,Clothing,Clothing Product 68,East,COD,2,3832.8,15,6515.76,Delivered,2.7,10
ORD041165,CUST03753,2024-08-22 23:37:32.133042,Electronics,Electronics Product 87,West,COD,4,5100.13,0,20400.52,Delivered,4.5,13
ORD041166,CUST02489,2024-08-22 23:58:33.598271,Grocery,Grocery Product 43,South,Credit Card,5,1134.51,0,5672.55,Cancelled,3.7,4
ORD041167,CUST09712,2024-08-23 01:01:37.993959,Clothing,Clothing Product 64,North,COD,5,945.26,5,4489.98,Pending,4.6,14
ORD041168,CUST05907,2024-08-23 01:01:37.993959,Grocery,Grocery Product 12,South,Debit Card,1,1922.15,20,1537.72,Delivered,2.1,3
ORD041169,CUST14371,2024-08-23 01:01:37.993959,Sports,Sports Product 50,West,COD,4,2164.83,25,6494.49,Cancelled,4.2,10
ORD041170,CUST05007,2024-08-23 01:43:40.924418,Home & Kitchen,Home & Kitchen Product 30,East,Credit Card,1,6886.16,25,5164.62,Delivered,4.2,3
ORD041171,CUST04364,2024-08-23 02:04:42.389647,Electronics,Electronics Product 10,West,UPI,1,76422.05,30,53495.44,Returned,3.3,13
ORD041172,CUST11883,2024-08-23 03:07:46.785335,Books,Books Product 6,Central,Credit Card,4,234.97,10,845.89,Cancelled,3.3,8
ORD041173,CUST12053,2024-08-23 03:49:49.715794,Books,Books Product 29,South,COD,5,695.98,25,2609.93,Pending,4.6,2
ORD041174,CUST00464,2024-08-23 03:49:49.715794,Grocery,Grocery Product 3,Central,Credit Card,5,729.33,15,3099.65,Delivered,2.0,6
ORD041175,CUST05490,2024-08-23 04:10:51.181023,Toys,Toys Product 13,North,Net Banking,5,2455.55,5,11663.86,Pending,3.8,10
ORD041176,CUST11934,2024-08-23 04:10:51.181023,Grocery,Grocery Product 6,East,Net Banking,5,527.92,25,1979.7,Returned,2.0,5
ORD041177,CUST05241,2024-08-23 04:31:52.646252,Beauty,Beauty Product 97,East,Debit Card,5,2355.88,5,11190.43,Delivered,2.4,2
ORD041178,CUST04392,2024-08-23 05:34:57.041940,Toys,Toys Product 28,North,COD,1,2442.23,0,2442.23,Delivered,1.7,13
ORD041179,CUST12765,2024-08-23 06:16:59.972399,Toys,Toys Product 25,East,Credit Card,3,2970.66,15,7575.18,Delivered,2.5,2
ORD041180,CUST10353,2024-08-23 06:59:02.902858,Home & Kitchen,Home & Kitchen Product 84,Central,Credit Card,4,3871.69,0,15486.76,Returned,2.8,10
ORD041181,CUST06322,2024-08-23 06:59:02.902858,Electronics,Electronics Product 73,West,COD,3,77336.32,25,174006.72,Returned,3.4,8
ORD041182,CUST03873,2024-08-23 08:23:08.763775,Electronics,Electronics Product 84,Central,Credit Card,1,14359.6,15,12205.66,Cancelled,2.0,12
ORD041183,CUST11240,2024-08-23 08:44:10.229004,Electronics,Electronics Product 99,East,Debit Card,4,35374.36,10,127347.7,Delivered,1.3,6
